tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,dt,position,volumeCallPutRatio,positionCallPutRatio,price,marketValue,turnoverRate,rank_type
913323060,96,2,[61],6,247,USD,Zillow Group Inc,Z,Z,NASDAQ,NSQ,1,stock,2023-10-27T23:34:31.020+0000,2023-10-27T23:34:31.020+0000,A,38.60,0.55,0.0145,12446,,,United States,US,-50.1755,38.05,57.19,28.07,38.03,38.73,37.45,0.0331,2023-11-01,,38.77,0.17,0.0044,sr,222043,2.39,0.63,38.60,8987086147,0.0127,totalPosition
916040735,11,2,[61],6,247,USD,First Majestic,AG,AG,NYSE,NYSE,1,stock,2023-10-27T23:58:43.520+0000,2023-10-27T23:58:43.520+0000,A,5.48,0.09,0.0167,16987,,,United States,US,-9.5922,5.39,9.81,4.810,5.41,5.48,5.25,0.0427,2023-11-02,,5.49,0.01,0.0017,sr,222010,0.08,0.14,5.48,1572367314,0.0178,totalPosition
913254904,11,2,[61],6,247,USD,Arbor Realty Trust Inc,ABR,ABR,NYSE,NYSE,1,stock,2023-10-27T23:32:58.039+0000,2023-10-27T23:32:58.039+0000,A,12.60,-0.21,-0.0164,23695,,,United States,US,8.5749,12.81,17.74,10.10,13.32,13.79,12.21,0.1233,2023-10-27,11/02-11/06,12.61,0.01,0.0008,sr,221676,12.90,3.06,12.60,2349924885,0.0555,totalPosition
913255062,11,2,[61],6,247,USD,Caterpillar,CAT,CAT,NYSE,NYSE,1,stock,2023-10-27T23:58:29.524+0000,2023-10-27T23:58:29.524+0000,A,238.56,-3.87,-0.0160,18130,,,United States,US,14.8463,242.43,293.88,204.04,243.05,243.92,237.86,0.0250,2023-10-31,,238.50,-0.06,-0.0003,sr,220862,1.39,0.94,238.56,121699737220,0.0063,totalPosition
913247399,34,3,"[6, 34]",6,247,USD,Invesco DB US Dollar Bullish,UUP,UUP,NYSEARCA,PSE,1,etf,2023-10-27T20:41:16.634+0000,2023-10-27T20:41:16.634+0000,A,29.97,-0.04,-0.0013,5238,831569093,624985995,United States,US,0.0000,30.01,30.43,27.22,29.95,30.00,29.92,0.0028,,,29.98,0.01,0.0003,sr,215198,1.67,0.87,29.97,,,totalPosition
913254990,11,2,[61],6,247,USD,American Express Co,AXP,AXP,NYSE,NYSE,1,stock,2023-10-27T23:58:22.960+0000,2023-10-27T23:58:22.960+0000,A,141.31,-2.03,-0.0142,24195,,,United States,US,13.2601,143.34,182.15,138.77,143.85,143.96,141.03,0.0201,,01/25-01/29,141.31,0.00,0.0000,sr,212482,2.07,0.98,141.31,102979037485,0.0047,totalPosition
950179680,11,2,[61],6,247,USD,Zim Integrated Shipping Serv,ZIM,ZIM,NYSE,NYSE,1,stock,2023-10-27T23:41:41.302+0000,2023-10-27T23:41:41.302+0000,A,8.14,-0.60,-0.0687,9916,,,United States,US,0.7528,8.74,29.38,8.00,8.80,8.83,8.09,0.0835,2023-11-15,11/13-11/17,8.27,0.13,0.0160,sr,212339,0.61,1.32,8.14,978576758,0.0195,totalPosition
913256042,96,2,[61],6,247,USD,Kraft Heinz Co,KHC,KHC,NASDAQ,NSQ,1,stock,2023-10-27T23:18:58.602+0000,2023-10-27T23:18:58.602+0000,A,31.44,-0.42,-0.0132,5170,,,United States,US,12.2928,31.86,42.80,30.68,31.77,31.94,31.36,0.0182,2023-11-01,,31.64,0.20,0.0064,sr,210915,1.45,0.63,31.44,38617579142,0.0049,totalPosition
913324248,11,2,[61],6,247,USD,Royal Caribbean Group,RCL,RCL,NYSE,NYSE,1,stock,2023-10-27T23:49:47.390+0000,2023-10-27T23:49:47.390+0000,A,82.81,-0.07,-0.0008,22718,,,United States,US,-211.6279,82.88,112.95,45.80,84.17,85.29,82.29,0.0362,,02/05-02/09,82.68,-0.13,-0.0016,sr,208925,0.73,0.78,82.81,21213715858,0.0199,totalPosition
950118834,96,2,[61],6,247,USD,Luminar Technologies Inc,LAZR,LAZR,NASDAQ,NSQ,1,stock,2023-10-27T23:51:49.012+0000,2023-10-27T23:51:49.012+0000,A,3.310,-0.200,-0.0570,3391,,,United States,US,-2.2203,3.510,10.55,3.280,3.530,3.570,3.280,0.0826,2023-11-08,,3.280,-0.030,-0.0091,sr,203920,0.52,0.73,3.310,1292157237,0.0101,totalPosition
913247475,34,3,"[6, 34]",6,247,USD,ProShares Ultra Bloomberg Natural Gas,BOIL,BOIL,NYSEARCA,PSE,1,etf,2023-10-27T23:59:27.615+0000,2023-10-27T23:59:27.615+0000,A,64.09,-1.77,-0.0269,20323,90141664,805177188,United States,US,0.0000,65.86,1189.00,45.60,67.34,67.68,63.72,0.0596,,,63.55,-0.54,-0.0084,sr,203471,0.45,0.39,64.09,,,totalPosition
950136998,96,2,[61],6,247,USD,"Datadog, Inc.",DDOG,DDOG,NASDAQ,NSQ,1,stock,2023-10-27T23:53:01.864+0000,2023-10-27T23:53:01.864+0000,A,81.68,0.96,0.0119,23240,,,United States,US,-312.4713,80.72,118.02,61.34,81.80,82.44,80.46,0.0243,2023-11-07,,81.34,-0.34,-0.0042,sr,200666,1.03,0.96,81.68,26545955811,0.0112,totalPosition
913323450,96,2,[61],6,247,USD,Penn Ent,PENN,PENN,NASDAQ,NSQ,1,stock,2023-10-27T23:47:25.623+0000,2023-10-27T23:47:25.623+0000,A,18.41,-0.39,-0.0207,12247,,,United States,US,4.2414,18.80,39.35,18.41,18.83,19.10,18.41,0.0364,2023-11-02,,18.45,0.04,0.0022,sr,200049,0.52,0.43,18.41,2780597539,0.0283,totalPosition
913431510,95,2,[61],6,247,USD,The Trade Desk,TTD,TTD,NASDAQ,NMS,1,stock,2023-10-27T23:59:29.527+0000,2023-10-27T23:59:29.527+0000,A,66.86,0.64,0.0097,17759,,,United States,US,269.7055,66.22,91.85,39.43,67.17,68.34,66.37,0.0297,2023-11-09,,66.97,0.11,0.0016,sr,197446,0.88,0.94,66.86,32774665358,0.0081,totalPosition
925178113,12,2,[61],6,247,USD,Tellurian,TELL,TELL,AMEX,ASE,1,stock,2023-10-27T23:59:40.324+0000,2023-10-27T23:59:40.324+0000,A,0.6501,0.0164,0.0259,3727,,,United States,US,-4.9969,0.6337,3.140,0.5931,0.6408,0.6760,0.6407,0.0557,,10/31-11/06,0.6680,0.0179,0.0275,sr,197338,0.09,0.05,0.6501,379416210,0.0372,totalPosition
913243223,34,3,"[1, 34]",6,247,USD,Consumer Discret Sel Sect SPDR® ETF,XLY,XLY,NYSEARCA,PSE,1,etf,2023-10-27T22:23:06.798+0000,2023-10-27T22:23:06.798+0000,A,149.59,1.55,0.0105,29079,16177972731,15287535882,United States,US,0.0000,148.04,177.80,126.00,150.62,151.89,149.10,0.0188,,,149.79,0.20,0.0013,sr,196486,0.99,1.44,149.59,,,totalPosition
913255253,11,2,[63],6,247,USD,Enterprise Prods Partners L P,EPD,EPD,NYSE,NYSE,1,stock,2023-10-27T23:59:07.841+0000,2023-10-27T23:59:07.841+0000,A,27.08,-0.08,-0.0029,33906,,,United States,US,10.9840,27.16,27.95,23.14,27.22,27.23,26.94,0.0107,2023-10-31,,27.25,0.17,0.0063,sr,195523,0.06,0.23,27.08,58811053150,0.0018,totalPosition
950126602,96,2,[61],6,247,USD,Crowdstrike Holdings,CRWD,CRWD,NASDAQ,NSQ,1,stock,2023-10-27T23:56:02.758+0000,2023-10-27T23:56:02.758+0000,A,172.82,1.18,0.0069,20073,,,United States,US,-431.9420,171.64,191.99,92.25,174.22,175.70,171.22,0.0258,,11/27-12/01,172.80,-0.02,-0.0001,sr,193161,1.28,0.83,172.82,41267376896,0.0075,totalPosition
913324520,11,2,[61],6,247,USD,Vmware Inc,VMW,VMW,NYSE,NYSE,1,stock,2023-10-27T23:59:46.427+0000,2023-10-27T23:59:46.427+0000,A,142.20,-4.27,-0.0292,14706,,,United States,US,42.9789,146.47,181.14,108.97,146.03,146.32,141.99,0.0296,,11/20-11/24,142.52,0.32,0.0023,sr,192426,2.04,8.59,142.20,61400465193,0.0078,totalPosition
913324018,11,2,[61],6,247,USD,New York Comnity,NYCB,NYCB,NYSE,NYSE,1,stock,2023-10-27T23:59:34.439+0000,2023-10-27T23:59:34.439+0000,A,9.27,-0.60,-0.0608,3873,,,United States,US,2.2991,9.87,14.22,5.81,9.72,9.96,9.13,0.0849,,01/29-02/02,9.30,0.03,0.0032,sr,192414,0.62,0.64,9.27,6697345956,0.0267,totalPosition
925418477,96,2,[61],6,247,USD,Hut 8 Mining,HUT,HUT,NASDAQ,NSQ,1,stock,2023-10-27T23:58:08.317+0000,2023-10-27T23:58:08.317+0000,A,2.120,-0.090,-0.0407,6380,,,United States,US,-4.5039,2.210,4.550,0.7800,2.220,2.270,2.100,0.0769,,11/08-11/13,2.120,0.000,0.0000,sr,191883,0.19,0.17,2.120,469986420,0.0362,totalPosition
925242603,11,2,[61],6,247,USD,Peabody Energy,BTU,BTU,NYSE,NYSE,1,stock,2023-10-27T23:33:51.827+0000,2023-10-27T23:33:51.827+0000,A,24.82,1.07,0.0451,15088,,,United States,US,3.0281,23.75,32.89,17.71,24.15,25.33,23.98,0.0568,,02/12-02/16,24.84,0.02,0.0008,sr,191847,0.39,0.47,24.82,3296096000,0.0246,totalPosition
950052670,96,2,[61],6,247,USD,Docusign,DOCU,DOCU,NASDAQ,NSQ,1,stock,2023-10-27T23:13:18.988+0000,2023-10-27T23:13:18.988+0000,A,38.53,-0.43,-0.0110,13031,,,United States,US,-447.5029,38.96,69.45,38.44,39.15,39.34,38.44,0.0226,,12/06-12/11,38.58,0.05,0.0013,sr,188468,1.01,1.18,38.53,7829491770,0.0107,totalPosition
950136918,11,2,[61],6,247,USD,Cloudflare Inc,NET,NET,NYSE,NYSE,1,stock,2023-10-27T23:58:38.813+0000,2023-10-27T23:58:38.813+0000,A,55.35,-0.18,-0.0032,11431,,,United States,US,-82.6736,55.53,76.07,37.37,56.33,56.92,54.92,0.0356,2023-11-02,,55.40,0.05,0.0009,sr,183829,0.94,0.92,55.35,18498993200,0.0084,totalPosition
913247485,34,3,"[2, 34]",6,247,USD,Invesco Senior Loan ETF,BKLN,BKLN,NYSEARCA,PSE,1,etf,2023-10-27T20:12:40.346+0000,2023-10-27T20:12:40.346+0000,A,20.77,-0.04,-0.0019,43848,4716827554,4635760836,United States,US,0.0000,20.81,21.27,20.33,20.83,20.83,20.76,0.0034,,,20.77,0.00,0.0000,sr,182279,86.17,85.22,20.77,,,totalPosition
916040747,11,2,[61],6,247,USD,Suncor Energy,SU,SU,NYSE,NYSE,1,stock,2023-10-27T23:37:57.682+0000,2023-10-27T23:37:57.682+0000,A,32.47,-0.20,-0.0061,4789,,,United States,US,9.4201,32.67,37.23,27.59,32.72,32.86,32.01,0.0262,2023-11-08,,32.67,0.20,0.0062,sr,181786,0.86,0.27,32.47,42224573239,0.0032,totalPosition
913255002,11,2,[61],6,247,USD,Baxter Intl Inc,BAX,BAX,NYSE,NYSE,1,stock,2023-10-27T23:57:26.525+0000,2023-10-27T23:57:26.525+0000,A,32.16,-0.29,-0.0089,3292,,,United States,US,-5.6799,32.45,57.62,31.01,32.68,32.77,32.06,0.0217,2023-11-02,,32.20,0.04,0.0012,sr,181383,0.35,0.92,32.16,16285979236,0.0091,totalPosition
913255993,96,2,[61],6,247,USD,Etsy Inc,ETSY,ETSY,NASDAQ,NSQ,1,stock,2023-10-27T23:14:47.779+0000,2023-10-27T23:14:47.779+0000,A,62.46,0.09,0.0014,22103,,,United States,US,-10.8229,62.37,149.91,60.89,62.45,63.74,61.65,0.0336,2023-11-01,,62.88,0.42,0.0067,sr,180645,0.95,0.70,62.46,7683441948,0.0249,totalPosition
913255370,11,2,[61],6,247,USD,Hawaiian Elec Industries,HE,HE,NYSE,NYSE,1,stock,2023-10-27T23:37:21.496+0000,2023-10-27T23:37:21.496+0000,A,12.85,-0.52,-0.0389,6388,,,United States,US,6.1687,13.37,43.71,9.06,13.32,13.40,12.85,0.0411,2023-11-09,,12.99,0.14,0.0109,sr,180192,1.24,2.32,12.85,1408509047,0.0156,totalPosition
925167444,12,2,[61],6,247,USD,B2Gold,BTG,BTG,AMEX,ASE,1,stock,2023-10-27T23:58:45.377+0000,2023-10-27T23:58:45.377+0000,A,3.250,0.110,0.0350,902,,,United States,US,12.1541,3.140,4.400,2.770,3.160,3.260,3.135,0.0398,2023-11-08,,3.250,0.000,0.0000,sr,179066,0.06,0.00,3.250,4217004704,0.0112,totalPosition
913323925,11,2,[61],6,247,USD,Annaly Capital,NLY,NLY,NYSE,NYSE,1,stock,2023-10-27T23:50:56.685+0000,2023-10-27T23:50:56.685+0000,A,14.73,-0.34,-0.0226,17528,,,United States,US,-3.1379,15.07,24.80,14.69,15.17,15.38,14.69,0.0451,,02/06-02/12,14.70,-0.03,-0.0020,sr,178577,0.92,0.26,14.73,7288610779,0.0163,totalPosition
916040631,11,2,[61],6,247,USD,Bausch Health Companies Inc,BHC,BHC,NYSE,NYSE,1,stock,2023-10-27T22:14:10.123+0000,2023-10-27T22:14:10.123+0000,A,6.57,-0.16,-0.0238,2384,,,United States,US,-12.8195,6.73,10.23,5.57,6.69,6.70,6.53,0.0253,2023-11-02,,6.57,0.00,0.0000,sr,178085,0.82,1.96,6.57,2393676114,0.0053,totalPosition
913254759,11,2,[61],6,247,USD,Teladoc Health Inc,TDOC,TDOC,NYSE,NYSE,1,stock,2023-10-27T23:59:38.376+0000,2023-10-27T23:59:38.376+0000,A,15.57,-0.52,-0.0323,13011,,,United States,US,-0.6314,16.09,34.73,15.51,16.26,16.38,15.51,0.0534,,02/20-02/26,15.57,0.00,0.0000,sr,176771,0.78,0.42,15.57,2577727238,0.0349,totalPosition
913255154,11,2,[61],6,247,USD,Lumen Technologies Inc,LUMN,LUMN,NYSE,NYSE,1,stock,2023-10-27T23:57:35.354+0000,2023-10-27T23:57:35.354+0000,A,1.330,-0.070,-0.0500,2232,,,United States,US,-0.1223,1.400,7.60,1.270,1.370,1.390,1.320,0.0500,2023-10-31,,1.350,0.020,0.0150,sr,176116,0.46,0.57,1.330,1340621513,0.0110,totalPosition
925241196,10,2,[61],6,247,USD,Cleanspark Inc,CLSK,CLSK,NASDAQ,NAS,1,stock,2023-10-27T23:49:10.048+0000,2023-10-27T23:49:10.048+0000,A,4.150,-0.210,-0.0482,10384,,,United States,US,-2.4667,4.360,7.60,1.740,4.450,4.630,4.130,0.1147,,12/12-12/18,4.190,0.040,0.0096,sr,175545,0.05,0.19,4.150,633469811,0.0917,totalPosition
913323709,11,2,[61],6,247,USD,McDonalds,MCD,MCD,NYSE,NYSE,1,stock,2023-10-27T23:59:38.389+0000,2023-10-27T23:59:38.389+0000,A,255.76,-0.07,-0.0003,43782,,,United States,US,23.5467,255.83,299.35,245.73,256.55,259.38,254.87,0.0176,2023-10-30,,255.80,0.04,0.0002,sr,175447,0.50,0.73,255.76,186388540483,0.0044,totalPosition
913255505,11,2,[61],6,247,USD,Las Vegas Snds,LVS,LVS,NYSE,NYSE,1,stock,2023-10-27T22:42:15.076+0000,2023-10-27T22:42:15.076+0000,A,47.04,-0.49,-0.0103,8434,,,United States,US,53.8462,47.53,65.58,34.73,48.00,48.18,47.00,0.0248,,01/23-01/29,47.10,0.06,0.0013,sr,174649,0.63,0.96,47.04,35961650712,0.0063,totalPosition
913323778,11,2,[61],6,247,USD,3M Corp,MMM,MMM,NYSE,NYSE,1,stock,2023-10-27T23:51:30.436+0000,2023-10-27T23:51:30.436+0000,A,87.52,-1.13,-0.0127,12686,,,United States,US,-6.5554,88.65,133.91,85.35,89.12,89.24,86.97,0.0256,,01/22-01/26,87.69,0.17,0.0019,sr,173713,1.02,1.02,87.52,48338787165,0.0060,totalPosition
950125723,11,2,[61],6,247,USD,Desktop Metal Inc,DM,DM,NYSE,NYSE,1,stock,2023-10-27T23:59:38.186+0000,2023-10-27T23:59:38.186+0000,A,0.8800,-0.0168,-0.0187,796,,,United States,US,-0.5884,0.8968,2.695,0.8799,0.9201,0.9437,0.8799,0.0711,,11/07-11/13,0.9001,0.0201,0.0228,sr,173065,0.07,8.75,0.8800,284301931,0.0047,totalPosition
913254406,11,2,[61],6,247,USD,Ally Finl Inc,ALLY,ALLY,NYSE,NYSE,1,stock,2023-10-27T22:22:40.429+0000,2023-10-27T22:22:40.429+0000,A,23.53,-0.02,-0.0008,4858,,,United States,US,6.4365,23.55,35.78,21.59,23.66,24.04,23.42,0.0261,,01/18-01/22,23.61,0.08,0.0034,sr,172966,0.86,3.93,23.53,7097089611,0.0141,totalPosition
913257568,96,2,[61],6,247,USD,Sunpower Corp,SPWR,SPWR,NASDAQ,NSQ,1,stock,2023-10-27T23:36:36.145+0000,2023-10-27T23:36:36.145+0000,A,4.020,-0.240,-0.0563,11973,,,United States,US,13.9293,4.260,24.97,3.820,4.240,4.240,3.970,0.0634,2023-11-01,,4.040,0.020,0.0050,sr,172774,3.88,0.93,4.020,704270662,0.0311,totalPosition
950102408,11,2,[61],6,247,USD,Vertiv Holdings Co,VRT,VRT,NYSE,NYSE,1,stock,2023-10-27T23:38:00.091+0000,2023-10-27T23:38:00.091+0000,A,36.42,1.56,0.0448,10438,,,United States,US,55.0151,34.86,43.13,11.95,35.66,36.81,35.60,0.0346,,02/20-02/26,36.71,0.29,0.0080,sr,172036,0.51,1.01,36.42,13888736261,0.0206,totalPosition
913254903,11,2,[61],6,247,USD,Abbott Labs,ABT,ABT,NYSE,NYSE,1,stock,2023-10-27T23:11:56.067+0000,2023-10-27T23:11:56.067+0000,A,92.85,-1.13,-0.0120,24646,,,United States,US,31.4852,93.98,115.83,89.67,94.75,95.32,92.38,0.0313,,01/23-01/29,93.03,0.18,0.0019,sr,171581,3.80,0.71,92.85,161127988443,0.0034,totalPosition
950178015,96,2,[61],6,247,USD,Doordash Inc,DASH,DASH,NASDAQ,NSQ,1,stock,2023-10-27T23:55:32.702+0000,2023-10-27T23:55:32.702+0000,A,70.65,-0.38,-0.0054,11179,,,United States,US,-21.5963,71.03,92.61,42.18,72.00,73.14,70.50,0.0371,2023-11-01,,70.53,-0.12,-0.0017,sr,169661,2.17,0.78,70.65,27786489358,0.0069,totalPosition
913256192,96,2,[61],6,247,USD,Adobe Inc,ADBE,ADBE,NASDAQ,NSQ,1,stock,2023-10-27T23:38:22.966+0000,2023-10-27T23:38:22.966+0000,A,508.12,-6.16,-0.0120,38011,,,United States,US,45.7490,514.28,574.40,278.23,517.50,519.86,506.92,0.0252,2023-12-13,,508.60,0.48,0.0009,sr,167728,1.62,1.16,508.12,231347036000,0.0066,totalPosition
913246626,34,3,"[6, 34]",6,247,USD,Direxion Daily Small Cap Bull 3X ETF,TNA,TNA,NYSEARCA,PSE,1,etf,2023-10-27T23:59:50.417+0000,2023-10-27T23:59:50.417+0000,A,21.82,-0.83,-0.0366,39483,776332983,1188056312,United States,US,0.0000,22.65,46.33,21.58,22.75,22.88,21.58,0.0574,,,21.75,-0.07,-0.0032,sr,167396,0.37,0.32,21.82,,,totalPosition
913255509,11,2,[61],6,247,USD,Mastercard Incorporated,MA,MA,NYSE,NYSE,1,stock,2023-10-27T23:58:41.624+0000,2023-10-27T23:58:41.624+0000,A,364.08,-0.51,-0.0014,27134,,,United States,US,31.7043,364.59,418.60,308.60,366.49,368.29,359.77,0.0234,,01/24-01/29,363.65,-0.43,-0.0012,sr,166868,1.13,0.76,364.08,343040669839,0.0038,totalPosition
925299128,10,2,[61],6,247,USD,Aurora Cannabis Inc,ACB,ACB,NASDAQ,NAS,1,stock,2023-10-27T23:59:30.378+0000,2023-10-27T23:59:30.378+0000,A,0.4357,0.0151,0.0359,2304,,,United States,US,-0.7753,0.4206,1.620,0.4100,0.4287,0.4378,0.4200,0.0423,,02/07-02/12,0.4340,-0.0017,-0.0039,sr,164506,0.30,0.04,0.4357,187361350,0.0092,totalPosition
913323734,11,2,[61],6,247,USD,Medtronic,MDT,MDT,NYSE,NYSE,1,stock,2023-10-27T23:56:49.967+0000,2023-10-27T23:56:49.967+0000,A,69.43,-0.94,-0.0134,14910,,,United States,US,25.5530,70.37,92.02,69.04,71.08,71.42,69.04,0.0325,2023-11-21,,70.00,0.57,0.0082,sr,161837,1.85,0.75,69.43,92378955693,0.0075,totalPosition
913323750,11,2,[61],6,247,USD,Mgm Resorts,MGM,MGM,NYSE,NYSE,1,stock,2023-10-27T23:50:39.889+0000,2023-10-27T23:50:39.889+0000,A,34.23,-0.61,-0.0175,8488,,,United States,US,33.2847,34.84,51.35,31.40,35.15,35.15,34.12,0.0294,2023-11-08,,34.23,0.00,0.0000,sr,161752,1.19,1.25,34.23,12010937144,0.0115,totalPosition
913256303,96,2,[61],6,247,USD,Costco Whsl Corp,COST,COST,NASDAQ,NSQ,1,stock,2023-10-27T23:58:51.783+0000,2023-10-27T23:58:51.783+0000,A,543.03,-4.57,-0.0083,32204,,,United States,US,38.3582,547.60,577.30,447.90,547.60,548.03,540.23,0.0142,2023-12-14,,543.65,0.62,0.0011,sr,160685,1.27,1.18,543.03,240421412813,0.0034,totalPosition
913324101,96,2,[61],6,247,USD,Western Digital,WDC,WDC,NASDAQ,NSQ,1,stock,2023-10-27T23:28:01.132+0000,2023-10-27T23:28:01.132+0000,A,38.97,0.71,0.0186,37866,,,United States,US,-7.1632,38.26,47.14,29.73,38.67,39.41,38.08,0.0348,2023-10-30,10/25-10/30,38.95,-0.02,-0.0005,sr,160517,0.78,1.36,38.97,12631947056,0.0202,totalPosition
913303719,12,2,[61],6,247,USD,Globalstar,GSAT,GSAT,AMEX,ASE,1,stock,2023-10-27T23:59:29.808+0000,2023-10-27T23:59:29.808+0000,A,1.300,-0.040,-0.0299,1302,,,United States,US,-10.9797,1.340,2.330,0.8538,1.330,1.340,1.300,0.0299,,11/01-11/06,1.300,0.000,0.0001,sr,158196,0.01,0.01,1.300,2340000000,0.0020,totalPosition
913255347,11,2,[61],6,247,USD,Gap Inc,GPS,GPS,NYSE,NYSE,1,stock,2023-10-27T23:38:04.155+0000,2023-10-27T23:38:04.155+0000,A,12.77,-0.30,-0.0230,9316,,,United States,US,43.5836,13.07,15.49,7.22,13.14,13.36,12.59,0.0589,2023-11-16,11/15-11/20,12.89,0.12,0.0094,sr,155632,0.93,0.68,12.77,4723375836,0.0281,totalPosition
913323554,96,2,[61],6,247,USD,On Semiconductr,ON,ON,NASDAQ,NSQ,1,stock,2023-10-27T23:59:56.061+0000,2023-10-27T23:59:56.061+0000,A,83.52,0.73,0.0088,29550,,,United States,US,19.1441,82.79,111.35,58.43,84.27,84.57,82.65,0.0228,2023-10-30,,84.52,1.00,0.0120,sr,155106,1.34,1.08,83.52,36041298238,0.0247,totalPosition
913323813,11,2,[61],6,247,USD,Marathon Oil,MRO,MRO,NYSE,NYSE,1,stock,2023-10-27T23:53:31.609+0000,2023-10-27T23:53:31.609+0000,A,27.48,-0.22,-0.0079,10784,,,United States,US,8.6767,27.70,33.42,20.57,27.74,27.82,26.99,0.0298,2023-11-01,,27.47,-0.01,-0.0003,sr,154511,0.83,0.51,27.48,16644283623,0.0135,totalPosition
913433476,11,2,[61],6,247,USD,Pan Amern Silver Corp,PAAS,PAAS,NYSE,NYSE,1,stock,2023-10-27T23:58:04.373+0000,2023-10-27T23:58:04.373+0000,A,15.12,0.09,0.0060,2432,,,United States,US,-12.4886,15.03,19.85,13.40,14.98,15.19,14.62,0.0373,2023-11-07,,15.20,0.08,0.0053,sr,154508,0.06,0.16,15.12,5510317680,0.0081,totalPosition
950165760,10,2,[61],6,247,USD,Eos Energy Enterprises Inc,EOSE,EOSE,NASDAQ,NAS,1,stock,2023-10-27T23:42:36.265+0000,2023-10-27T23:42:36.265+0000,A,1.550,-0.080,-0.0491,7645,,,United States,US,-0.4071,1.630,5.67,0.9550,1.630,1.710,1.530,0.1104,2023-11-06,,1.550,0.000,0.0000,sr,153537,0.20,0.10,1.550,207691484,0.0232,totalPosition
913243139,34,3,"[2, 34]",6,247,USD,iShares iBoxx $ Invmt Grade Corp Bd ETF,LQD,LQD,NYSEARCA,PSE,1,etf,2023-10-27T23:53:55.631+0000,2023-10-27T23:53:55.631+0000,A,99.61,-0.20,-0.0020,34590,56137153349,27667875672,United States,US,0.0000,99.81,112.51,98.24,99.69,99.82,99.31,0.0051,,,99.41,-0.20,-0.0020,sr,153488,9.50,0.44,99.61,,,totalPosition
925418532,96,2,[61],6,247,USD,Bilibili,BILI,BILI,NASDAQ,NSQ,1,stock,2023-10-27T23:48:50.009+0000,2023-10-27T23:48:50.009+0000,A,13.30,0.05,0.0038,5771,,,United States,US,-7.2087,13.25,29.46,8.53,13.66,13.79,13.28,0.0385,,11/27-12/01,13.31,0.01,0.0008,sr,153161,0.42,0.68,13.30,5473760754,0.0105,totalPosition
913254545,11,2,[61],6,247,USD,Antero Resources Corp,AR,AR,NYSE,NYSE,1,stock,2023-10-27T22:32:00.024+0000,2023-10-27T22:32:00.024+0000,A,28.89,-0.58,-0.0197,10571,,,United States,US,10.3824,29.47,40.19,19.91,29.62,29.74,28.51,0.0416,,02/13-02/19,28.90,0.01,0.0003,sr,150630,0.84,0.42,28.89,8682716160,0.0252,totalPosition
950187715,11,2,[61],6,247,USD,On Hldg Ag,ONON,ONON,NYSE,NYSE,1,stock,2023-10-27T23:59:47.312+0000,2023-10-27T23:59:47.312+0000,A,24.51,-0.24,-0.0097,5579,,,United States,US,169.8545,24.75,37.08,15.91,25.50,26.04,24.41,0.0659,,,24.56,0.05,0.0020,sr,149608,0.87,1.10,24.51,7793653084,0.0114,totalPosition
950186258,96,2,[61],6,247,USD,Hertz Global Hld,HTZ,HTZ,NASDAQ,NSQ,1,stock,2023-10-27T23:07:58.048+0000,2023-10-27T23:07:58.048+0000,A,8.62,-0.42,-0.0465,3481,,,United States,US,2.6075,9.04,20.48,8.56,9.09,9.18,8.56,0.0686,,02/05-02/09,8.67,0.05,0.0058,sr,149575,0.19,1.78,8.62,2683039141,0.0248,totalPosition
913254831,11,2,[61],6,247,USD,Twilio Inc,TWLO,TWLO,NYSE,NYSE,1,stock,2023-10-27T23:56:21.318+0000,2023-10-27T23:56:21.318+0000,A,50.19,-0.56,-0.0110,10702,,,United States,US,-7.5966,50.75,79.70,41.00,50.96,51.23,50.03,0.0233,2023-11-08,,50.30,0.11,0.0022,sr,149503,1.32,0.78,50.19,9090237687,0.0069,totalPosition
913256732,96,2,[61],6,247,USD,Gilead Sciences Inc,GILD,GILD,NASDAQ,NSQ,1,stock,2023-10-27T23:03:24.755+0000,2023-10-27T23:03:24.755+0000,A,76.62,-1.88,-0.0239,9855,,,United States,US,17.6268,78.50,89.74,70.14,78.39,78.50,76.33,0.0276,2023-11-07,,77.47,0.85,0.0111,sr,148251,2.94,0.89,76.62,95469619726,0.0048,totalPosition
913253467,10,2,[61],6,247,USD,Meta Materials Inc,MMAT,MMAT,NASDAQ,NAS,1,stock,2023-10-27T23:57:22.759+0000,2023-10-27T23:57:22.759+0000,A,0.1355,-0.0167,-0.1097,635,,,United States,US,-0.1676,0.1522,2.340,0.1240,0.1487,0.1500,0.1313,0.1229,,11/07-11/13,0.1401,0.0046,0.0339,sr,148038,0.00,0.00,0.1355,64668885,0.0100,totalPosition
